player_id,tier,historical_spend,sub_clv_12m,purchase_clv_12m,clv_12m,total_clv,clv_segment
PSN-02701,Essential,0.0,59.98963338521593,0.0,59.98963338521593,59.98963338521593,Medium ($50-150)
PSN-02702,Essential,0.0,59.98908053210305,0.0,59.98908053210305,59.98908053210305,Medium ($50-150)
PSN-02703,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02704,Essential,30.0,0.005980287668012432,0.0,0.005980287668012432,30.005980287668013,Minimal (<$10)
PSN-02705,Essential,4.99,59.98906479044854,0.0,59.98906479044854,64.97906479044853,Medium ($50-150)
PSN-02706,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02707,Extra,67.45,134.9880023622677,0.0,134.9880023622677,202.4380023622677,Medium ($50-150)
PSN-02708,Extra,42.49,134.9893860890836,0.0,134.9893860890836,177.47938608908362,Medium ($50-150)
PSN-02709,Essential,49.980000000000004,59.989879231384066,0.0,59.989879231384066,109.96987923138407,Medium ($50-150)
PSN-02710,Essential,42.5,59.98922173349569,84.99944863599879,144.98867036949449,187.48867036949449,Medium ($50-150)
PSN-02711,Essential,44.980000000000004,59.98995536104856,0.0,59.98995536104856,104.96995536104856,Medium ($50-150)
PSN-02712,Extra,55.0,134.9884210509811,109.9993566768202,244.9877777278013,299.9877777278013,High ($150-500)
PSN-02713,Essential,77.46000000000001,59.98871478388871,9.979893095042586,69.9686078789313,147.4286078789313,Medium ($50-150)
PSN-02714,Essential,0.0,43.565325021779266,0.0,43.565325021779266,43.565325021779266,Low ($10-50)
PSN-02715,Extra,161.45,134.9878016635402,0.0,134.9878016635402,296.4378016635402,Medium ($50-150)
PSN-02716,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02717,Free,64.97,0.0,39.98,39.98,104.94999999999999,Low ($10-50)
PSN-02718,Extra,174.95000000000002,134.9886603090441,0.0,134.9886603090441,309.9386603090441,Medium ($50-150)
PSN-02719,Essential,0.0,59.9897261116165,0.0,59.9897261116165,59.9897261116165,Medium ($50-150)
PSN-02720,Essential,0.0,59.98972910682594,0.0,59.98972910682594,59.98972910682594,Medium ($50-150)
PSN-02721,Free,64.99000000000001,0.0,0.0,0.0,64.99000000000001,Minimal (<$10)
PSN-02722,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02723,Free,12.5,0.0,0.0,0.0,12.5,Minimal (<$10)
PSN-02724,Essential,167.43,59.98925605095251,194.91879137732676,254.90804742827927,422.3380474282793,High ($150-500)
PSN-02725,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02726,Essential,0.0,59.98817139285917,0.0,59.98817139285917,59.98817139285917,Medium ($50-150)
PSN-02727,Free,29.979999999999997,0.0,0.0,0.0,29.979999999999997,Minimal (<$10)
PSN-02728,Essential,0.0,59.98966552069497,0.0,59.98966552069497,59.98966552069497,Medium ($50-150)
PSN-02729,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02730,Extra,64.97,134.98900641175715,0.0,134.98900641175715,199.95900641175714,Medium ($50-150)
PSN-02731,Extra,29.99,134.98871141882685,0.0,134.98871141882685,164.97871141882686,Medium ($50-150)
PSN-02732,Essential,0.0,0.004699726129503506,0.0,0.004699726129503506,0.004699726129503506,Minimal (<$10)
PSN-02733,Essential,9.99,59.98902281327062,0.0,59.98902281327062,69.97902281327062,Medium ($50-150)
PSN-02734,Essential,124.93,59.989904568286796,29.95997616991059,89.94988073819738,214.8798807381974,Medium ($50-150)
PSN-02735,Essential,74.98,59.9889369894534,0.0,59.9889369894534,134.9689369894534,Medium ($50-150)
PSN-02736,Essential,29.979999999999997,59.98958722459095,19.979931261437965,79.96951848602892,109.94951848602892,Medium ($50-150)
PSN-02737,Free,4.99,0.0,0.0,0.0,4.99,Minimal (<$10)
PSN-02738,Essential,0.0,59.98902677915221,0.0,59.98902677915221,59.98902677915221,Medium ($50-150)
PSN-02739,Essential,34.99,59.98955147842758,0.0,59.98955147842758,94.97955147842758,Medium ($50-150)
PSN-02740,Essential,0.0,59.98975688679438,0.0,59.98975688679438,59.98975688679438,Medium ($50-150)
PSN-02741,Essential,0.0,0.023323983645877053,0.0,0.023323983645877053,0.023323983645877053,Minimal (<$10)
PSN-02742,Premium,9.99,159.98970376852054,0.0,159.98970376852054,169.97970376852055,High ($150-500)
PSN-02743,Essential,59.99,0.022590680697790737,0.0,0.022590680697790737,60.01259068069779,Minimal (<$10)
PSN-02744,Free,48.99,0.0,0.0,0.0,48.99,Minimal (<$10)
PSN-02745,Extra,0.0,134.98816473410443,0.0,134.98816473410443,134.98816473410443,Medium ($50-150)
PSN-02746,Essential,54.97,59.98906479044854,0.0,59.98906479044854,114.95906479044854,Medium ($50-150)
PSN-02747,Free,79.97,0.0,0.0,0.0,79.97,Minimal (<$10)
PSN-02748,Essential,0.0,0.0015685399875011163,0.0,0.0015685399875011163,0.0015685399875011163,Minimal (<$10)
PSN-02749,Essential,234.89,59.989492356832464,69.97970391007782,129.96919626691027,364.85919626691026,Medium ($50-150)
PSN-02750,Extra,109.95,134.98843520679276,69.97959439873827,204.96802960553103,314.91802960553105,High ($150-500)
PSN-02751,Essential,0.0,59.98686350111053,0.0,59.98686350111053,59.98686350111053,Medium ($50-150)
PSN-02752,Essential,0.0,22.53171977767865,0.0,22.53171977767865,22.53171977767865,Low ($10-50)
PSN-02753,Essential,89.97,59.98936890356382,59.999684399181774,119.98905330274559,209.9590533027456,Medium ($50-150)
PSN-02754,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02755,Essential,0.0,3.552658246678716,0.0,3.552658246678716,3.552658246678716,Minimal (<$10)
PSN-02756,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02757,Essential,0.0,59.98907722416449,0.0,59.98907722416449,59.98907722416449,Medium ($50-150)
PSN-02758,Essential,14.98,59.989294023080525,0.0,59.989294023080525,74.96929402308052,Medium ($50-150)
PSN-02759,Essential,39.99,59.98847347613511,0.0,59.98847347613511,99.97847347613512,Medium ($50-150)
PSN-02760,Essential,29.950000000000003,59.98927156192832,29.939818224405183,89.9290897863335,119.87908978633351,Medium ($50-150)
PSN-02761,Essential,0.0,51.45982448609601,0.0,51.45982448609601,51.45982448609601,Medium ($50-150)
PSN-02762,Extra,44.95,134.98778478779374,0.0,134.98778478779374,179.93778478779376,Medium ($50-150)
PSN-02763,Essential,49.97,59.98928926259711,0.0,59.98928926259711,109.95928926259711,Medium ($50-150)
PSN-02764,Essential,243.89,59.989086926190424,49.979619641365204,109.96870656755563,353.8587065675556,Medium ($50-150)
PSN-02765,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02766,Essential,4.99,59.9878978792109,0.0,59.9878978792109,64.9778978792109,Medium ($50-150)
PSN-02767,Essential,9.99,59.9897926263419,0.0,59.9897926263419,69.9797926263419,Medium ($50-150)
PSN-02768,Essential,0.0,59.98282470829538,0.0,59.98282470829538,59.98282470829538,Medium ($50-150)
PSN-02769,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02770,Premium,253.88,159.98841205266226,39.99980149417617,199.98821354683844,453.86821354683843,High ($150-500)
PSN-02771,Free,34.99,0.0,69.98,69.98,104.97,Medium ($50-150)
PSN-02772,Essential,0.0,54.75024890353323,0.0,54.75024890353323,54.75024890353323,Medium ($50-150)
PSN-02773,Essential,117.46,59.98885729981438,0.0,59.98885729981438,177.44885729981436,Medium ($50-150)
PSN-02774,Essential,59.989999999999995,0.009028894966430997,0.0,0.009028894966430997,59.99902889496643,Minimal (<$10)
PSN-02775,Essential,69.98,59.988455873516536,0.0,59.988455873516536,129.96845587351655,Medium ($50-150)
PSN-02776,Essential,0.0,59.9890884207,0.0,59.9890884207,59.9890884207,Medium ($50-150)
PSN-02777,Essential,0.0,0.0038575002623362164,0.0,0.0038575002623362164,0.0038575002623362164,Minimal (<$10)
PSN-02778,Essential,9.99,59.989406258067035,0.0,59.989406258067035,69.97940625806703,Medium ($50-150)
PSN-02779,Essential,0.0,46.3616249824803,0.0,46.3616249824803,46.3616249824803,Low ($10-50)
PSN-02780,Extra,87.44999999999999,134.98903244811683,0.0,134.98903244811683,222.43903244811682,Medium ($50-150)
PSN-02781,Essential,39.98,59.988670065949314,0.0,59.988670065949314,99.96867006594931,Medium ($50-150)
PSN-02782,Essential,49.97,59.98883886283764,69.97932275063658,129.96816161347422,179.93816161347422,Medium ($50-150)
PSN-02783,Free,9.98,0.0,0.0,0.0,9.98,Minimal (<$10)
PSN-02784,Essential,0.0,0.7961847141951827,0.0,0.7961847141951827,0.7961847141951827,Minimal (<$10)
PSN-02785,Free,39.99,0.0,0.0,0.0,39.99,Minimal (<$10)
PSN-02786,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02787,Extra,30.0,134.98917383038037,59.99981639315069,194.98899022353106,224.98899022353106,High ($150-500)
PSN-02788,Essential,30.0,59.989031110761424,59.999515474626484,119.98854658538791,149.9885465853879,Medium ($50-150)
PSN-02789,Essential,74.98,59.98931943643803,0.0,59.98931943643803,134.96931943643804,Medium ($50-150)
PSN-02790,Essential,0.0,2.7998041998141066,0.0,2.7998041998141066,2.7998041998141066,Minimal (<$10)
PSN-02791,Extra,109.95,134.9894493206688,0.0,134.9894493206688,244.9394493206688,Medium ($50-150)
PSN-02792,Essential,0.0,0.007841422614457898,0.0,0.007841422614457898,0.007841422614457898,Minimal (<$10)
PSN-02793,Essential,89.95,59.989450025017554,129.93940436948475,189.9288543945023,279.8788543945023,High ($150-500)
PSN-02794,Essential,0.0,0.00969933330820016,0.0,0.00969933330820016,0.00969933330820016,Minimal (<$10)
PSN-02795,Essential,49.989999999999995,59.98921794892614,39.999739272854185,99.98895722178032,149.97895722178032,Medium ($50-150)
PSN-02796,Essential,0.0,59.989075825002764,0.0,59.989075825002764,59.989075825002764,Medium ($50-150)
PSN-02797,Free,29.979999999999997,0.0,9.98,9.98,39.959999999999994,Minimal (<$10)
PSN-02798,Free,9.99,0.0,0.0,0.0,9.99,Minimal (<$10)
PSN-02799,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02800,Essential,34.99,0.002285712772168681,34.99133317369392,34.99361888646609,69.98361888646609,Low ($10-50)
PSN-02801,Free,71.99000000000001,0.0,83.98,83.98,155.97000000000003,Medium ($50-150)
PSN-02802,Extra,77.49000000000001,134.98866184918768,154.97923184453336,289.96789369372107,367.4578936937211,High ($150-500)
PSN-02803,Essential,0.0,0.004584317681308609,0.0,0.004584317681308609,0.004584317681308609,Minimal (<$10)
PSN-02804,Essential,19.98,59.989347469236854,19.97989133551719,79.96923880475404,99.94923880475405,Medium ($50-150)
PSN-02805,Essential,75.44,59.98888205050827,9.979907008368667,69.96878905887694,145.40878905887695,Medium ($50-150)
PSN-02806,Premium,74.96,159.98917768065422,0.0,159.98917768065422,234.9491776806542,High ($150-500)
PSN-02807,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02808,Essential,59.97,59.98950185352147,49.959792570444506,109.94929442396597,169.91929442396597,Medium ($50-150)
PSN-02809,Extra,78.97,134.98968874558875,0.0,134.98968874558875,213.95968874558875,Medium ($50-150)
PSN-02810,Essential,548.69,59.98939078739575,119.8993911936052,179.88878198100093,728.5787819810009,High ($150-500)
PSN-02811,Essential,0.0,3.4566481623114647,0.0,3.4566481623114647,3.4566481623114647,Minimal (<$10)
PSN-02812,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02813,Premium,94.92,159.9884604285333,0.0,159.9884604285333,254.90846042853332,High ($150-500)
PSN-02814,Extra,237.38,134.98859594879596,54.95971417640502,189.94831012520098,427.32831012520097,High ($150-500)
PSN-02815,Essential,0.0,59.989491793742786,0.0,59.989491793742786,59.989491793742786,Medium ($50-150)
PSN-02816,Extra,104.97999999999999,134.98878502455787,0.0,134.98878502455787,239.96878502455786,Medium ($50-150)
PSN-02817,Free,34.99,0.0,0.0,0.0,34.99,Minimal (<$10)
PSN-02818,Essential,0.0,0.0020653654042880444,0.0,0.0020653654042880444,0.0020653654042880444,Minimal (<$10)
PSN-02819,Essential,0.0,14.418479281000463,0.0,14.418479281000463,14.418479281000463,Low ($10-50)
PSN-02820,Premium,9.99,159.98883194474985,0.0,159.98883194474985,169.97883194474986,High ($150-500)
PSN-02821,Essential,0.0,59.989533909624676,0.0,59.989533909624676,59.989533909624676,Medium ($50-150)
PSN-02822,Essential,223.83,59.98958339000318,0.0,59.98958339000318,283.8195833900032,Medium ($50-150)
PSN-02823,Essential,30.0,59.98832777129482,59.99916374627179,119.98749151756661,149.9874915175666,Medium ($50-150)
PSN-02824,Essential,39.99,59.98706366818964,79.9780426086165,139.96510627680615,179.95510627680616,Medium ($50-150)
PSN-02825,Essential,0.0,59.98908208413821,0.0,59.98908208413821,59.98908208413821,Medium ($50-150)
PSN-02826,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02827,Essential,114.96000000000001,59.98910457363069,9.979925517959947,69.96903009159064,184.92903009159065,Medium ($50-150)
PSN-02828,Essential,0.0,59.989509290400136,0.0,59.989509290400136,59.989509290400136,Medium ($50-150)
PSN-02829,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02830,Essential,0.0,59.989070734309415,0.0,59.989070734309415,59.989070734309415,Medium ($50-150)
PSN-02831,Free,52.49,0.0,25.0,25.0,77.49000000000001,Low ($10-50)
PSN-02832,Essential,69.99,59.98885366625218,0.0,59.98885366625218,129.97885366625218,Medium ($50-150)
PSN-02833,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02834,Essential,0.0,59.98943237198116,0.0,59.98943237198116,59.98943237198116,Medium ($50-150)
PSN-02835,Essential,0.0,0.0021823596658857893,0.0,0.0021823596658857893,0.0021823596658857893,Minimal (<$10)
PSN-02836,Essential,0.0,59.989852484769216,0.0,59.989852484769216,59.989852484769216,Medium ($50-150)
PSN-02837,Essential,55.0,59.989164429750815,0.0,59.989164429750815,114.98916442975082,Medium ($50-150)
PSN-02838,Essential,30.0,59.988541615142445,59.999270686018896,119.98781230116134,149.98781230116134,Medium ($50-150)
PSN-02839,Essential,114.94,59.98968350208196,69.97981539819716,129.96949890027912,244.90949890027912,Medium ($50-150)
PSN-02840,Essential,0.0,59.989248575107744,0.0,59.989248575107744,59.989248575107744,Medium ($50-150)
PSN-02841,Free,29.979999999999997,0.0,49.98,49.98,79.96,Low ($10-50)
PSN-02842,Premium,0.0,159.9878969051776,0.0,159.9878969051776,159.9878969051776,High ($150-500)
PSN-02843,Extra,217.44,134.9874110616354,69.97932893582208,204.9667399974575,422.4067399974575,High ($150-500)
PSN-02844,Free,12.5,0.0,0.0,0.0,12.5,Minimal (<$10)
PSN-02845,Essential,34.99,59.98920284231008,69.97953504671496,129.96873788902502,164.95873788902503,Medium ($50-150)
PSN-02846,Essential,261.43,59.989817019961734,189.95971029431516,249.9495273142769,511.3795273142769,High ($150-500)
PSN-02847,Premium,124.95,159.98831619977227,0.0,159.98831619977227,284.93831619977226,High ($150-500)
PSN-02848,Essential,0.0,0.020687303462586053,0.0,0.020687303462586053,0.020687303462586053,Minimal (<$10)
PSN-02849,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02850,Free,64.97,0.0,39.98,39.98,104.94999999999999,Low ($10-50)
PSN-02851,Essential,0.0,0.007787704059521445,0.0,0.007787704059521445,0.007787704059521445,Minimal (<$10)
PSN-02852,Essential,0.0,59.98848239012275,0.0,59.98848239012275,59.98848239012275,Medium ($50-150)
PSN-02853,Essential,129.95,59.98971297181167,39.99990430798856,99.98961727980023,229.93961727980022,Medium ($50-150)
PSN-02854,Essential,0.0,0.019297091393750677,0.0,0.019297091393750677,0.019297091393750677,Minimal (<$10)
PSN-02855,Essential,0.0,59.98859561525317,0.0,59.98859561525317,59.98859561525317,Medium ($50-150)
PSN-02856,Essential,0.0,59.989601637483034,0.0,59.989601637483034,59.989601637483034,Medium ($50-150)
PSN-02857,Free,34.99,0.0,69.98,69.98,104.97,Medium ($50-150)
PSN-02858,Essential,34.99,59.98906742848456,0.0,59.98906742848456,94.97906742848457,Medium ($50-150)
PSN-02859,Essential,0.0,59.98974308244104,0.0,59.98974308244104,59.98974308244104,Medium ($50-150)
PSN-02860,Essential,9.99,59.988848170827985,0.0,59.988848170827985,69.97884817082799,Medium ($50-150)
PSN-02861,Free,9.99,0.0,0.0,0.0,9.99,Minimal (<$10)
PSN-02862,Essential,0.0,59.989671265787734,0.0,59.989671265787734,59.989671265787734,Medium ($50-150)
PSN-02863,Essential,34.99,59.989470375228095,0.0,59.989470375228095,94.97947037522809,Medium ($50-150)
PSN-02864,Essential,0.0,59.98974308244104,0.0,59.98974308244104,59.98974308244104,Medium ($50-150)
PSN-02865,Extra,94.97,134.9894618889605,69.97986051925866,204.96932240821917,299.93932240821914,High ($150-500)
PSN-02866,Essential,0.0,59.98905366334947,0.0,59.98905366334947,59.98905366334947,Medium ($50-150)
PSN-02867,Essential,0.0,59.989475445466944,0.0,59.989475445466944,59.989475445466944,Medium ($50-150)
PSN-02868,Essential,64.96000000000001,59.989110102551614,129.91903637709206,189.90814647964368,254.86814647964368,High ($150-500)
PSN-02869,Extra,202.91,134.98835520756828,0.0,134.98835520756828,337.8983552075683,Medium ($50-150)
PSN-02870,Essential,0.0,59.98870131134117,0.0,59.98870131134117,59.98870131134117,Medium ($50-150)
PSN-02871,Extra,0.0,134.9887604219906,0.0,134.9887604219906,134.9887604219906,Medium ($50-150)
PSN-02872,Premium,193.94,159.9878061418227,49.95965746248346,209.94746360430617,403.88746360430616,High ($150-500)
PSN-02873,Free,72.97,0.0,0.0,0.0,72.97,Minimal (<$10)
PSN-02874,Essential,64.94,59.989688580514716,19.979948140012368,79.96963672052709,144.9096367205271,Medium ($50-150)
PSN-02875,Extra,84.98,134.9893630713364,0.0,134.9893630713364,219.96936307133643,Medium ($50-150)
PSN-02876,Extra,142.93,134.9863238252132,99.97863862524932,234.9649624504625,377.8949624504625,High ($150-500)
PSN-02877,Extra,30.0,134.98862531727949,0.0,134.98862531727949,164.98862531727949,Medium ($50-150)
PSN-02878,Free,9.99,0.0,0.0,0.0,9.99,Minimal (<$10)
PSN-02879,Extra,222.41,134.98800296511757,79.93940868594525,214.9274116510628,437.3374116510628,High ($150-500)
PSN-02880,Essential,0.0,2.2424949971729364,0.0,2.2424949971729364,2.2424949971729364,Minimal (<$10)
PSN-02881,Essential,74.98,59.98984964311517,0.0,59.98984964311517,134.96984964311517,Medium ($50-150)
PSN-02882,Free,4.99,0.0,0.0,0.0,4.99,Minimal (<$10)
PSN-02883,Essential,44.980000000000004,59.98940178495032,19.97990038059099,79.96930216554131,124.94930216554131,Medium ($50-150)
PSN-02884,Essential,34.99,59.98968084414835,69.9798138479205,129.96949469206885,164.95949469206886,Medium ($50-150)
PSN-02885,Extra,9.99,134.98974398541907,0.0,134.98974398541907,144.97974398541908,Medium ($50-150)
PSN-02886,Essential,344.78,59.989788628904975,109.95980628133348,169.94959491023846,514.7295949102385,High ($150-500)
PSN-02887,Free,54.99,0.0,109.98,109.98,164.97,Medium ($50-150)
PSN-02888,Essential,59.970000000000006,59.98874155346256,0.0,59.98874155346256,119.95874155346257,Medium ($50-150)
PSN-02889,Free,163.92,0.0,99.94,99.94,263.86,Medium ($50-150)
PSN-02890,Essential,74.96000000000001,59.967865893821646,0.0,59.967865893821646,134.92786589382166,Medium ($50-150)
PSN-02891,Essential,0.0,59.82051914141407,0.0,59.82051914141407,59.82051914141407,Medium ($50-150)
PSN-02892,Essential,19.99,59.989001081723494,0.0,59.989001081723494,79.9790010817235,Medium ($50-150)
PSN-02893,Essential,118.95,0.01578479945872883,0.0,0.01578479945872883,118.96578479945873,Minimal (<$10)
PSN-02894,Premium,104.97,159.98831474968517,69.9796314337864,229.96794618347155,334.9379461834716,High ($150-500)
PSN-02895,Free,48.99,0.0,0.0,0.0,48.99,Minimal (<$10)
PSN-02896,Premium,77.49000000000001,159.98833057978848,154.97919142838808,314.96752200817656,392.45752200817657,High ($150-500)
PSN-02897,Essential,149.92000000000002,59.98940915817992,9.979950853464207,69.96936001164413,219.88936001164416,Medium ($50-150)
PSN-02898,Essential,19.99,59.989259032433274,0.0,59.989259032433274,79.97925903243328,Medium ($50-150)
PSN-02899,Extra,64.99000000000001,134.98570693413026,59.99904591468929,194.98475284881954,259.97475284881955,High ($150-500)
PSN-02900,Essential,30.0,59.98901331327183,0.0,59.98901331327183,89.98901331327184,Medium ($50-150)
PSN-02901,Premium,129.98000000000002,159.98836291574784,139.9592839355212,299.94764685126904,429.92764685126906,High ($150-500)
PSN-02902,Essential,159.96,59.98921135352025,139.95908002199278,199.948291375513,359.90829137551304,High ($150-500)
PSN-02903,Essential,0.0,59.98957640875991,0.0,59.98957640875991,59.98957640875991,Medium ($50-150)
PSN-02904,Essential,0.0,59.989074425190736,0.0,59.989074425190736,59.989074425190736,Medium ($50-150)
PSN-02905,Essential,0.0,59.98902750005661,0.0,59.98902750005661,59.98902750005661,Medium ($50-150)
PSN-02906,Essential,44.980000000000004,59.98912565841711,89.9593444259977,149.9484700844148,194.9284700844148,Medium ($50-150)
PSN-02907,Premium,94.97,159.98561635768712,0.0,159.98561635768712,254.95561635768712,High ($150-500)
PSN-02908,Essential,0.0,59.97371181791026,0.0,59.97371181791026,59.97371181791026,Medium ($50-150)
PSN-02909,Essential,0.0,59.989604059397664,0.0,59.989604059397664,59.989604059397664,Medium ($50-150)
PSN-02910,Essential,17.490000000000002,59.98769612058801,0.0,59.98769612058801,77.477696120588,Medium ($50-150)
PSN-02911,Essential,159.46,59.98914134058783,139.95899834996393,199.94813969055176,359.40813969055176,High ($150-500)
PSN-02912,Essential,0.0,59.98904255691518,0.0,59.98904255691518,59.98904255691518,Medium ($50-150)
PSN-02913,Premium,0.0,159.98794065968417,0.0,159.98794065968417,159.98794065968417,High ($150-500)
PSN-02914,Premium,0.0,159.98818842848175,0.0,159.98818842848175,159.98818842848175,High ($150-500)
PSN-02915,Essential,199.91,0.0016488019155713929,44.981236257879026,44.9828850597946,244.8928850597946,Low ($10-50)
PSN-02916,Free,49.980000000000004,0.0,0.0,0.0,49.980000000000004,Minimal (<$10)
PSN-02917,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02918,Free,237.4,0.0,94.98,94.98,332.38,Medium ($50-150)
PSN-02919,Essential,34.99,59.98961833319365,0.0,59.98961833319365,94.97961833319366,Medium ($50-150)
PSN-02920,Premium,30.0,159.9879726752068,59.99961985284207,219.98759252804888,249.98759252804888,High ($150-500)
PSN-02921,Extra,124.94,134.98957990961642,0.0,134.98957990961642,259.92957990961645,Medium ($50-150)
PSN-02922,Extra,217.87,134.98796663056098,0.0,134.98796663056098,352.857966630561,Medium ($50-150)
PSN-02923,Essential,9.99,59.9893738242663,0.0,59.9893738242663,69.9793738242663,Medium ($50-150)
PSN-02924,Essential,229.93,59.989483428128494,109.97952648296027,169.96900991108876,399.8990099110888,High ($150-500)
PSN-02925,Extra,74.98,134.98838077955165,0.0,134.98838077955165,209.96838077955164,Medium ($50-150)
PSN-02926,Essential,0.0,0.8647122163372553,0.0,0.8647122163372553,0.8647122163372553,Minimal (<$10)
PSN-02927,Essential,25.0,59.98961411793574,49.999839189004724,109.98945330694046,134.98945330694045,Medium ($50-150)
PSN-02928,Essential,0.0,59.98860993826046,0.0,59.98860993826046,59.98860993826046,Medium ($50-150)
PSN-02929,Essential,0.0,59.989438459803466,0.0,59.989438459803466,59.989438459803466,Medium ($50-150)
PSN-02930,Essential,12.5,59.989625859323695,24.99992204103261,84.98954790035631,97.48954790035631,Medium ($50-150)
PSN-02931,Free,184.93,0.0,39.98,39.98,224.91,Low ($10-50)
PSN-02932,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02933,Essential,0.0,0.008326551854025489,0.0,0.008326551854025489,0.008326551854025489,Minimal (<$10)
PSN-02934,Essential,9.99,59.989589285039806,0.0,59.989589285039806,69.97958928503981,Medium ($50-150)
PSN-02935,Free,19.99,0.0,0.0,0.0,19.99,Minimal (<$10)
PSN-02936,Essential,34.99,59.98955016923403,69.97973762996331,129.96928779919733,164.95928779919734,Medium ($50-150)
PSN-02937,Essential,69.98,59.989399089596844,0.0,59.989399089596844,129.96939908959683,Medium ($50-150)
PSN-02938,Free,107.46,0.0,60.0,60.0,167.45999999999998,Medium ($50-150)
PSN-02939,Essential,169.9,59.989553380640565,0.0,59.989553380640565,229.88955338064056,Medium ($50-150)
PSN-02940,Essential,12.5,59.98863290496441,24.999715141057763,84.98834804602217,97.48834804602217,Medium ($50-150)
PSN-02941,Essential,228.91,59.989322609374746,259.8985326402442,319.88785524961895,548.7978552496189,High ($150-500)
PSN-02942,Essential,0.0,59.98635898407901,0.0,59.98635898407901,59.98635898407901,Medium ($50-150)
PSN-02943,Essential,9.99,59.98933560801995,0.0,59.98933560801995,69.97933560801995,Medium ($50-150)
PSN-02944,Essential,166.45,59.98910191418558,0.0,59.98910191418558,226.43910191418558,Medium ($50-150)
PSN-02945,Essential,25.0,59.989079982999264,49.999616595682305,109.98869657868157,134.98869657868158,Medium ($50-150)
PSN-02946,Extra,148.95,134.98857745429996,0.0,134.98857745429996,283.93857745429995,Medium ($50-150)
PSN-02947,Essential,9.99,59.986534225690356,0.0,59.986534225690356,69.97653422569036,Medium ($50-150)
PSN-02948,Essential,25.0,59.98924780990348,49.99968653521565,109.98893434511913,134.98893434511913,Medium ($50-150)
PSN-02949,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02950,Free,74.97,0.0,0.0,0.0,74.97,Minimal (<$10)
PSN-02951,Essential,0.0,59.989493362930375,0.0,59.989493362930375,59.989493362930375,Medium ($50-150)
PSN-02952,Essential,124.96000000000001,59.98882531296044,69.97931484748268,129.9681401604431,254.92814016044312,Medium ($50-150)
PSN-02953,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02954,Essential,29.990000000000002,59.988939804801426,39.999646542690925,99.98858634749234,129.97858634749235,Medium ($50-150)
PSN-02955,Essential,0.0,16.12242664122414,0.0,16.12242664122414,16.12242664122414,Low ($10-50)
PSN-02956,Essential,82.44999999999999,59.98945264361361,44.9797947983809,104.96924744199451,187.41924744199451,Medium ($50-150)
PSN-02957,Extra,74.97,134.98897016213428,89.95965684786132,224.94862700999562,299.9186270099956,High ($150-500)
PSN-02958,Extra,74.96000000000001,0.008747685069550313,0.0,0.008747685069550313,74.96874768506956,Minimal (<$10)
PSN-02959,Essential,0.0,5.614876294391004,0.0,5.614876294391004,5.614876294391004,Minimal (<$10)
PSN-02960,Essential,0.0,59.98868561905529,0.0,59.98868561905529,59.98868561905529,Medium ($50-150)
PSN-02961,Essential,0.0,59.98326801518216,0.0,59.98326801518216,59.98326801518216,Medium ($50-150)
PSN-02962,Free,154.97,0.0,119.98,119.98,274.95,Medium ($50-150)
PSN-02963,Free,79.97,0.0,0.0,0.0,79.97,Minimal (<$10)
PSN-02964,Essential,54.97,59.98935726542247,0.0,59.98935726542247,114.95935726542247,Medium ($50-150)
PSN-02965,Free,19.99,0.0,0.0,0.0,19.99,Minimal (<$10)
PSN-02966,Essential,59.96,59.98943188853338,39.97981069264514,99.96924258117852,159.92924258117853,Medium ($50-150)
PSN-02967,Essential,34.99,59.989510458555706,0.0,59.989510458555706,94.97951045855571,Medium ($50-150)
PSN-02968,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-02969,Essential,79.94999999999999,59.98935726542247,19.979892966853985,79.96925023227645,159.91925023227645,Medium ($50-150)
