player_id,dlc_propensity,propensity_tier
PSN-01448,0.011429702250277438,Low
PSN-01449,0.7597419935089085,Very High
PSN-01450,0.04093368373207037,Low
PSN-01451,0.02723916282152681,Low
PSN-01452,0.011739753484053988,Low
PSN-01453,0.1757118862369237,Medium
PSN-01454,0.353713136154044,Medium
PSN-01455,0.6693242662240994,Very High
PSN-01456,0.8465131017440043,Very High
PSN-01457,0.17109599869975584,Medium
PSN-01458,0.12075927109272767,Low
PSN-01459,0.0975571654632932,Low
PSN-01460,0.05680213772787617,Low
PSN-01461,0.19056607470819484,Medium
PSN-01462,0.2873032659269115,Medium
PSN-01463,0.40844642670125875,High
PSN-01464,0.1505527478175665,Medium
PSN-01465,0.1031641456720035,Low
PSN-01466,0.2046843583022651,Medium
PSN-01467,0.9152846603331319,Very High
PSN-01468,0.03582861240876345,Low
PSN-01469,0.858540132361687,Very High
PSN-01470,0.16805185103618034,Medium
PSN-01471,0.40975774103218443,High
PSN-01472,0.5508308810555147,High
PSN-01473,0.1266964297719367,Low
PSN-01474,0.13571291203487568,Low
PSN-01475,0.09049445833132679,Low
PSN-01476,0.13191862963605924,Low
PSN-01477,0.08937811698919934,Low
PSN-01478,0.21903421631401931,Medium
PSN-01479,0.26564101468711826,Medium
PSN-01480,0.27113705512261194,Medium
PSN-01481,0.980124714195673,Very High
PSN-01482,0.09203844260043118,Low
PSN-01483,0.9580147882511948,Very High
PSN-01484,0.012726515069229406,Low
PSN-01485,0.3120327743273867,Medium
PSN-01486,0.5971806131271391,High
PSN-01487,0.1411340774177439,Low
PSN-01488,0.012545248065428274,Low
PSN-01489,0.16690485119588283,Medium
PSN-01490,0.8404796116589522,Very High
PSN-01491,0.02971777365220438,Low
PSN-01492,0.1210688096234243,Low
PSN-01493,0.050603321075171674,Low
PSN-01494,0.016106786047889413,Low
PSN-01495,0.1961796471363153,Medium
PSN-01496,0.014300600162282481,Low
PSN-01497,0.15665572332902988,Medium
PSN-01498,0.11326005409992382,Low
PSN-01499,0.3506209650764797,Medium
PSN-01500,0.210620085163524,Medium
PSN-01501,0.12928051967463686,Low
PSN-01502,0.2097775279537946,Medium
PSN-01503,0.022147718046520555,Low
PSN-01504,0.031794400424032615,Low
PSN-01505,0.3700658426945284,Medium
PSN-01506,0.10552092820820023,Low
PSN-01507,0.05578229123888177,Low
PSN-01508,0.6870677466006807,Very High
PSN-01509,0.028718386053806923,Low
PSN-01510,0.8501902251817719,Very High
PSN-01511,0.5554396245996635,High
PSN-01512,0.11563775652593329,Low
PSN-01513,0.08861510301102014,Low
PSN-01514,0.013888754492435564,Low
PSN-01515,0.31071070327730205,Medium
PSN-01516,0.2675277968687148,Medium
PSN-01517,0.13311472844430874,Low
PSN-01518,0.8621857708953379,Very High
PSN-01519,0.01045630999865648,Low
PSN-01520,0.5481576678244302,High
PSN-01521,0.16364588603808258,Medium
PSN-01522,0.014529608919488774,Low
PSN-01523,0.0421042769509815,Low
PSN-01524,0.06588120749103656,Low
PSN-01525,0.6395303238296283,High
PSN-01526,0.07821014406181942,Low
PSN-01527,0.12272733276669864,Low
PSN-01528,0.5523695109388452,High
PSN-01529,0.667266452267757,Very High
PSN-01530,0.6103419835395689,High
PSN-01531,0.7320042150273568,Very High
PSN-01532,0.15005725817545998,Medium
PSN-01533,0.044752636255908876,Low
PSN-01534,0.95068867850694,Very High
PSN-01535,0.031933426450412236,Low
PSN-01536,0.03217638254416157,Low
PSN-01537,0.028912565539736243,Low
PSN-01538,0.07910791664812022,Low
PSN-01539,0.11414635757338816,Low
PSN-01540,0.06006204787353189,Low
PSN-01541,0.7331298236170739,Very High
PSN-01542,0.21144155035119852,Medium
PSN-01543,0.36712741821730316,Medium
PSN-01544,0.21096647377251343,Medium
PSN-01545,0.09863715491964993,Low
PSN-01546,0.17851890075697424,Medium
PSN-01547,0.020576699009695477,Low
PSN-01548,0.4384043100362314,High
PSN-01549,0.536363500808672,High
PSN-01550,0.7949364785136618,Very High
PSN-01551,0.09551477318349945,Low
PSN-01552,0.8541963661861611,Very High
PSN-01553,0.5360873525676397,High
PSN-01554,0.645837259495277,High
PSN-01555,0.02708426229520697,Low
PSN-01556,0.7106545150260931,Very High
PSN-01557,0.3675232623319361,Medium
PSN-01558,0.06922720815310028,Low
PSN-01559,0.01626305901270881,Low
PSN-01560,0.09504577272426852,Low
PSN-01561,0.21727330827434715,Medium
PSN-01562,0.010933844102692908,Low
PSN-01563,0.017320522240091937,Low
PSN-01564,0.06235428713473026,Low
PSN-01565,0.402003617448261,High
PSN-01566,0.7777525596058948,Very High
PSN-01567,0.989077275537736,Very High
PSN-01568,0.12533316275955234,Low
PSN-01569,0.09302067743539325,Low
PSN-01570,0.040300223506903605,Low
PSN-01571,0.12582507157822645,Low
PSN-01572,0.09546941634292863,Low
PSN-01573,0.011429702250277438,Low
PSN-01574,0.8281340591368418,Very High
PSN-01575,0.8919288462169781,Very High
PSN-01576,0.06404006623240291,Low
PSN-01577,0.029888954008538523,Low
PSN-01578,0.31952161227448006,Medium
PSN-01579,0.015585174988352428,Low
PSN-01580,0.012912768823944916,Low
PSN-01581,0.47796063390638255,High
PSN-01582,0.2211081670863088,Medium
PSN-01583,0.6136822691891879,High
PSN-01584,0.1286306556826522,Low
PSN-01585,0.11113838536889806,Low
PSN-01586,0.2937639311885733,Medium
PSN-01587,0.09953853682697296,Low
PSN-01588,0.9240506944825669,Very High
PSN-01589,0.7178634260368522,Very High
PSN-01590,0.7848841038251065,Very High
PSN-01591,0.9864411821243452,Very High
PSN-01592,0.13293351130115286,Low
PSN-01593,0.20634414887343677,Medium
PSN-01594,0.013697938951402122,Low
PSN-01595,0.012106392418126586,Low
PSN-01596,0.9156774526077166,Very High
PSN-01597,0.8350651605484202,Very High
PSN-01598,0.021735431347731204,Low
PSN-01599,0.8388651261726452,Very High
PSN-01600,0.011291736463476058,Low
PSN-01601,0.8865137525983421,Very High
PSN-01602,0.3172762947691367,Medium
PSN-01603,0.021600420007757207,Low
PSN-01604,0.24333023874963805,Medium
PSN-01605,0.3716667454371049,Medium
PSN-01606,0.28984091055207706,Medium
PSN-01607,0.8601167140307499,Very High
PSN-01608,0.5847271984161087,High
PSN-01609,0.11310872528855746,Low
PSN-01610,0.9177206529428743,Very High
PSN-01611,0.04798868359073504,Low
PSN-01612,0.06581864354620653,Low
PSN-01613,0.0678980517963123,Low
PSN-01614,0.01321917769147347,Low
PSN-01615,0.34844542232994324,Medium
PSN-01616,0.9479632724291427,Very High
PSN-01617,0.4726401341602025,High
PSN-01618,0.41322821568344625,High
PSN-01619,0.9817396382443827,Very High
PSN-01620,0.54479971542759,High
PSN-01621,0.2389465760410968,Medium
PSN-01622,0.0881571777615008,Low
PSN-01623,0.23014886789210148,Medium
PSN-01624,0.1239114487409928,Low
PSN-01625,0.016331237142018246,Low
PSN-01626,0.16571871353092033,Medium
PSN-01627,0.35756993567349854,Medium
PSN-01628,0.5967735334214627,High
PSN-01629,0.10211551625698981,Low
PSN-01630,0.10551953845344902,Low
PSN-01631,0.04473752043092857,Low
PSN-01632,0.6477225108010832,High
PSN-01633,0.0357442580552761,Low
PSN-01634,0.10930736289275757,Low
PSN-01635,0.043552747141159955,Low
PSN-01636,0.4778630045632116,High
PSN-01637,0.017068656857993924,Low
PSN-01638,0.9028378271211951,Very High
PSN-01639,0.08465621413391197,Low
PSN-01640,0.03554712115854735,Low
PSN-01641,0.7680752918724864,Very High
PSN-01642,0.1625758289623057,Medium
PSN-01643,0.8817758043697634,Very High
PSN-01644,0.4289885204192799,High
PSN-01645,0.2967140027657637,Medium
PSN-01646,0.6195232260333029,High
PSN-01647,0.031585424401439334,Low
PSN-01648,0.014982248140001321,Low
PSN-01649,0.0704444767392815,Low
PSN-01650,0.7848469692582789,Very High
PSN-01651,0.7653671368849115,Very High
PSN-01652,0.9077091615786615,Very High
PSN-01653,0.3386125604859135,Medium
PSN-01654,0.11596381968973601,Low
PSN-01655,0.07432736065632958,Low
PSN-01656,0.391819574468271,Medium
PSN-01657,0.013044376249870563,Low
PSN-01658,0.36224545671142505,Medium
PSN-01659,0.9065708178760168,Very High
PSN-01660,0.7226518841514881,Very High
PSN-01661,0.48871220280470207,High
PSN-01662,0.035486432598301726,Low
PSN-01663,0.20098908846518931,Medium
PSN-01664,0.011126658450499935,Low
PSN-01665,0.02553724135211142,Low
PSN-01666,0.02319280307183218,Low
PSN-01667,0.8817196360907619,Very High
PSN-01668,0.9678163325608521,Very High
PSN-01669,0.011349545395209082,Low
PSN-01670,0.4414070936482684,High
PSN-01671,0.5681071381650751,High
PSN-01672,0.04674464513039852,Low
PSN-01673,0.4174192317883237,High
PSN-01674,0.011715070698129468,Low
PSN-01675,0.11216851553020574,Low
PSN-01676,0.035489045775112145,Low
PSN-01677,0.22443049422082761,Medium
PSN-01678,0.013938901588577916,Low
PSN-01679,0.23233720651628315,Medium
PSN-01680,0.03662751154678301,Low
PSN-01681,0.02475010502561319,Low
PSN-01682,0.03835187579187409,Low
PSN-01683,0.6623546200936465,Very High
PSN-01684,0.8952992586753724,Very High
PSN-01685,0.970731924707857,Very High
PSN-01686,0.14419420317443343,Low
PSN-01687,0.08903390526216597,Low
PSN-01688,0.07594571182927565,Low
PSN-01689,0.34497337921495785,Medium
PSN-01690,0.13789174402976304,Low
PSN-01691,0.01520894434818554,Low
PSN-01692,0.014344320518627487,Low
PSN-01693,0.027305640720884275,Low
PSN-01694,0.08573596651329296,Low
PSN-01695,0.07314839007860482,Low
PSN-01696,0.48576487456759676,High
PSN-01697,0.023432783309111145,Low
PSN-01698,0.743266661431615,Very High
PSN-01699,0.11718053252773614,Low
PSN-01700,0.012519631655195693,Low
PSN-01701,0.47934071300744396,High
PSN-01702,0.13295993688883703,Low
PSN-01703,0.17634549233526506,Medium
PSN-01704,0.013385859809322248,Low
PSN-01705,0.4542098467363627,High
PSN-01706,0.5888836919578545,High
PSN-01707,0.013071706928531098,Low
PSN-01708,0.019846480228985202,Low
PSN-01709,0.7081448567418156,Very High
PSN-01710,0.016674681295202422,Low
PSN-01711,0.24374606314564248,Medium
PSN-01712,0.10392296843071065,Low
PSN-01713,0.01177714500739294,Low
PSN-01714,0.41402827945461923,High
PSN-01715,0.07264482933578432,Low
PSN-01716,0.1418635709781526,Low
PSN-01717,0.08668943590873966,Low
PSN-01718,0.12075582569230123,Low
PSN-01719,0.011098698656231946,Low
PSN-01720,0.2576315688352765,Medium
PSN-01721,0.3627785616963509,Medium
PSN-01722,0.03572305001692259,Low
PSN-01723,0.1308620748989969,Low
PSN-01724,0.012317903563934517,Low
PSN-01725,0.9421126241051964,Very High
PSN-01726,0.18236388963793618,Medium
PSN-01727,0.011218341059502557,Low
PSN-01728,0.9006652425859741,Very High
PSN-01729,0.10917844871488051,Low
PSN-01730,0.1694584621931841,Medium
PSN-01731,0.9513842823354732,Very High
PSN-01732,0.04733877269797481,Low
PSN-01733,0.2513173979447002,Medium
PSN-01734,0.013938901588577916,Low
PSN-01735,0.08931234994227968,Low
PSN-01736,0.02381041554239665,Low
PSN-01737,0.8616431383902207,Very High
PSN-01738,0.21510512846460453,Medium
PSN-01739,0.054759556890791664,Low
PSN-01740,0.8029619496050437,Very High
PSN-01741,0.11879481152876553,Low
PSN-01742,0.9582971325830465,Very High
PSN-01743,0.1053507705773746,Low
PSN-01744,0.03676238167694082,Low
PSN-01745,0.23178595038390698,Medium
PSN-01746,0.048646331748589074,Low
PSN-01747,0.09281580526915736,Low
PSN-01748,0.3176514574800541,Medium
PSN-01749,0.24047556933973493,Medium
PSN-01750,0.011622854674622159,Low
PSN-01751,0.5179479132854891,High
PSN-01752,0.023565342666269532,Low
PSN-01753,0.031213713936536228,Low
PSN-01754,0.11355446504006518,Low
PSN-01755,0.1244355351498386,Low
PSN-01756,0.8010511913626359,Very High
PSN-01757,0.20419872712451098,Medium
PSN-01758,0.01437279431478473,Low
PSN-01759,0.011634199100627228,Low
PSN-01760,0.11840253801671337,Low
PSN-01761,0.39482625823290013,Medium
PSN-01762,0.6744218532509738,Very High
PSN-01763,0.31117768166674264,Medium
PSN-01764,0.8584915740313087,Very High
PSN-01765,0.4883117820878442,High
PSN-01766,0.6416271088025924,High
PSN-01767,0.9716148597400817,Very High
PSN-01768,0.5034519314627769,High
PSN-01769,0.12174988684018158,Low
PSN-01770,0.13371930596829365,Low
PSN-01771,0.07360304086897558,Low
PSN-01772,0.0832794721088852,Low
PSN-01773,0.012874969357008381,Low
PSN-01774,0.08218323690562171,Low
PSN-01775,0.5368409647429961,High
PSN-01776,0.04061380268029323,Low
PSN-01777,0.4338626621026076,High
PSN-01778,0.0523055753571339,Low
PSN-01779,0.15409733777564447,Medium
PSN-01780,0.6247280537325774,High
PSN-01781,0.07093841489642315,Low
PSN-01782,0.5897147485251345,High
PSN-01783,0.6616411450581755,Very High
PSN-01784,0.7505570740170986,Very High
PSN-01785,0.012510614594556147,Low
PSN-01786,0.23889973470931578,Medium
PSN-01787,0.024907144002334465,Low
PSN-01788,0.01179289363124318,Low
PSN-01789,0.8884880909538139,Very High
PSN-01790,0.04042791933640793,Low
PSN-01791,0.5308705430592091,High
PSN-01792,0.5117412740418879,High
PSN-01793,0.1271863748218757,Low
PSN-01794,0.029810624589170005,Low
PSN-01795,0.7279320314703133,Very High
PSN-01796,0.061268767400197405,Low
PSN-01797,0.12237602128007241,Low
PSN-01798,0.14070653921159512,Low
PSN-01799,0.05048287988664388,Low
PSN-01800,0.2080445386226104,Medium
PSN-01801,0.31264754039150344,Medium
PSN-01802,0.9545815554166323,Very High
PSN-01803,0.02288633788910572,Low
PSN-01804,0.057253442621609446,Low
PSN-01805,0.08228373076899131,Low
PSN-01806,0.9534228775473721,Very High
PSN-01807,0.12369806087092718,Low
PSN-01808,0.24028852374558343,Medium
PSN-01809,0.5074663351677409,High
PSN-01810,0.7822484411399071,Very High
PSN-01811,0.09317266220331119,Low
PSN-01812,0.02396208899454294,Low
PSN-01813,0.4149696109562448,High
PSN-01814,0.02838507071821119,Low
PSN-01815,0.15944123195935905,Medium
PSN-01816,0.06873872512051406,Low
PSN-01817,0.263490952364337,Medium
PSN-01818,0.12853737506471397,Low
PSN-01819,0.12844497672460195,Low
PSN-01820,0.014361788503732027,Low
PSN-01821,0.10206349083269262,Low
PSN-01822,0.0611259169822612,Low
PSN-01823,0.12141594837091989,Low
PSN-01824,0.042290054488812345,Low
PSN-01825,0.615385059830425,High
PSN-01826,0.06079682863116907,Low
PSN-01827,0.07105500571714059,Low
PSN-01828,0.012154723717852896,Low
PSN-01829,0.012363612920176507,Low
PSN-01830,0.1997183429331255,Medium
PSN-01831,0.11698822127449891,Low
PSN-01832,0.30474671432209954,Medium
PSN-01833,0.6298773994298581,High
PSN-01834,0.7841521103667076,Very High
PSN-01835,0.34930724975680066,Medium
PSN-01836,0.905799663373864,Very High
PSN-01837,0.1199451476696242,Low
PSN-01838,0.024387596184171384,Low
PSN-01839,0.0491157905539942,Low
PSN-01840,0.9489717127285052,Very High
PSN-01841,0.14746142186308384,Low
PSN-01842,0.5830648375805315,High
PSN-01843,0.019211124023665854,Low
PSN-01844,0.27453706901087793,Medium
PSN-01845,0.18974245504870443,Medium
PSN-01846,0.6424697964326045,High
PSN-01847,0.08728783445841823,Low
PSN-01848,0.09243316233018767,Low
PSN-01849,0.03910573753346393,Low
PSN-01850,0.9021295837283507,Very High
PSN-01851,0.013786790969082753,Low
PSN-01852,0.1506104918548457,Medium
PSN-01853,0.05918122860537965,Low
PSN-01854,0.02569627367940898,Low
PSN-01855,0.10399540797526677,Low
PSN-01856,0.6788340474101936,Very High
PSN-01857,0.5178323869230556,High
PSN-01858,0.735072221740996,Very High
PSN-01859,0.6332987774938623,High
PSN-01860,0.1447952940242757,Low
PSN-01861,0.7283169376921693,Very High
PSN-01862,0.5618927592029596,High
PSN-01863,0.18057530015229722,Medium
PSN-01864,0.29560055577855315,Medium
PSN-01865,0.016103905222017666,Low
PSN-01866,0.3644733905338259,Medium
PSN-01867,0.3805065345365558,Medium
PSN-01868,0.47057009015703116,High
PSN-01869,0.02599581119971571,Low
PSN-01870,0.7963979297839037,Very High
PSN-01871,0.14100351595337654,Low
PSN-01872,0.19505867804013047,Medium
PSN-01873,0.12236821648726566,Low
PSN-01874,0.01205937759438883,Low
PSN-01875,0.13979728266266211,Low
PSN-01876,0.6863566511669743,Very High
PSN-01877,0.16605357755375294,Medium
PSN-01878,0.12283904066706056,Low
PSN-01879,0.16117676099512063,Medium
PSN-01880,0.12128122944877658,Low
PSN-01881,0.09083636599082842,Low
PSN-01882,0.17329755333284236,Medium
PSN-01883,0.059141281007448386,Low
PSN-01884,0.09464906899927267,Low
PSN-01885,0.0953321755374593,Low
PSN-01886,0.7036258794780745,Very High
PSN-01887,0.8088340982498317,Very High
PSN-01888,0.016458561956263478,Low
PSN-01889,0.13798806968071695,Low
PSN-01890,0.86693942011872,Very High
PSN-01891,0.03175824243197775,Low
PSN-01892,0.114688306232184,Low
PSN-01893,0.9244167097768987,Very High
PSN-01894,0.010658365660146742,Low
PSN-01895,0.4294277354723845,High
PSN-01896,0.2225070322527259,Medium
PSN-01897,0.6522769598206548,Very High
PSN-01898,0.9514002944346551,Very High
PSN-01899,0.9768186670853933,Very High
PSN-01900,0.24182209314243827,Medium
PSN-01901,0.9866697490841979,Very High
PSN-01902,0.011801181473724916,Low
PSN-01903,0.7886257415165973,Very High
PSN-01904,0.16988498632318536,Medium
PSN-01905,0.24994297557850526,Medium
PSN-01906,0.11777326053534386,Low
PSN-01907,0.9043048772069958,Very High
PSN-01908,0.034342535352358636,Low
PSN-01909,0.012829509003583879,Low
PSN-01910,0.987899616621056,Very High
PSN-01911,0.8396808563170721,Very High
PSN-01912,0.012342757267463558,Low
PSN-01913,0.03535354847645498,Low
PSN-01914,0.7853076081095165,Very High
PSN-01915,0.6251297182660223,High
PSN-01916,0.054057756238907316,Low
PSN-01917,0.07380212371638264,Low
PSN-01918,0.11415132483567039,Low
PSN-01919,0.8996329492776766,Very High
PSN-01920,0.12553080726505667,Low
PSN-01921,0.3912584411516134,Medium
PSN-01922,0.15396788834724834,Medium
PSN-01923,0.15909581930723185,Medium
PSN-01924,0.5868051467157273,High
PSN-01925,0.40984512941699364,High
PSN-01926,0.11990079874589053,Low
PSN-01927,0.053956902064757666,Low
PSN-01928,0.9787672010395058,Very High
PSN-01929,0.2534761389527898,Medium
PSN-01930,0.056505809651794976,Low
PSN-01931,0.2155519173991166,Medium
PSN-01932,0.0098436814685757,Low
PSN-01933,0.048017451932010034,Low
PSN-01934,0.031093264833489506,Low
PSN-01935,0.7795377141341162,Very High
PSN-01936,0.17421777608174788,Medium
PSN-01937,0.3620572758227519,Medium
PSN-01938,0.37981669836538096,Medium
PSN-01939,0.9734318527589091,Very High
PSN-01940,0.5477360163745583,High
PSN-01941,0.08580090996456678,Low
PSN-01942,0.1336779285750743,Low
PSN-01943,0.6407681884502081,High
PSN-01944,0.03794471178040193,Low
PSN-01945,0.011871794495116753,Low
PSN-01946,0.7622977823133154,Very High
PSN-01947,0.012685682456122156,Low
PSN-01948,0.9895771673651889,Very High
PSN-01949,0.020563194462737598,Low
PSN-01950,0.10618008555774044,Low
PSN-01951,0.4239808424474966,High
PSN-01952,0.013675698924651427,Low
PSN-01953,0.16493171653565727,Medium
PSN-01954,0.011801181473724916,Low
PSN-01955,0.16527505520694608,Medium
PSN-01956,0.14811091357490835,Low
PSN-01957,0.9478440668019865,Very High
PSN-01958,0.024144085610734143,Low
PSN-01959,0.08629044725739808,Low
PSN-01960,0.10329329588882391,Low
PSN-01961,0.18983198216589595,Medium
PSN-01962,0.05265594059452,Low
PSN-01963,0.6852683895859363,Very High
PSN-01964,0.030913847614005806,Low
PSN-01965,0.9237521881028649,Very High
PSN-01966,0.028205558527726615,Low
PSN-01967,0.012198986879796017,Low
PSN-01968,0.16880188166777532,Medium
PSN-01969,0.0695378052248897,Low
PSN-01970,0.7904412884258997,Very High
PSN-01971,0.08921798838881236,Low
PSN-01972,0.0410511837054948,Low
PSN-01973,0.14459394150122998,Low
PSN-01974,0.7577487277588513,Very High
PSN-01975,0.6621435292045663,Very High
PSN-01976,0.04527408973452217,Low
PSN-01977,0.2736876563732937,Medium
PSN-01978,0.029747835222889714,Low
PSN-01979,0.870659406214937,Very High
PSN-01980,0.013446877653215157,Low
PSN-01981,0.12069956865744788,Low
PSN-01982,0.012304704333471968,Low
PSN-01983,0.7901247828942914,Very High
PSN-01984,0.05434625663178824,Low
PSN-01985,0.026036332449617013,Low
PSN-01986,0.8612693717166502,Very High
PSN-01987,0.028945045269047523,Low
PSN-01988,0.19537189366664978,Medium
PSN-01989,0.43803328752618853,High
PSN-01990,0.3031366026183496,Medium
PSN-01991,0.11110506490131743,Low
PSN-01992,0.08180847321887219,Low
PSN-01993,0.9500851224500971,Very High
PSN-01994,0.177165107048871,Medium
PSN-01995,0.019677993554538323,Low
PSN-01996,0.4153066289316755,High
PSN-01997,0.17355053018147484,Medium
PSN-01998,0.015192898219027473,Low
PSN-01999,0.11912137763577724,Low
PSN-02000,0.013153990950124574,Low
PSN-02001,0.027157734250830318,Low
PSN-02002,0.2040990297746766,Medium
PSN-02003,0.18605710618494606,Medium
PSN-02004,0.16109309990782536,Medium
PSN-02005,0.04110098507589828,Low
PSN-02006,0.21211436706116282,Medium
PSN-02007,0.4119019509265719,High
PSN-02008,0.7047288324824001,Very High
PSN-02009,0.02762766388607508,Low
PSN-02010,0.9622955713421957,Very High
PSN-02011,0.6236335971837826,High
PSN-02012,0.3503512204168504,Medium
PSN-02013,0.10860527934728546,Low
PSN-02014,0.057172209065987196,Low
PSN-02015,0.055563550310347536,Low
PSN-02016,0.33655970404263247,Medium
PSN-02017,0.9713633648412954,Very High
PSN-02018,0.13595417285729355,Low
PSN-02019,0.11751312647164264,Low
PSN-02020,0.18413901833038993,Medium
PSN-02021,0.7935836171860666,Very High
PSN-02022,0.9896744636265653,Very High
PSN-02023,0.30703132063950583,Medium
PSN-02024,0.09045746446189121,Low
PSN-02025,0.09029018964217082,Low
PSN-02026,0.062094098428258894,Low
PSN-02027,0.12187513921650994,Low
PSN-02028,0.08772167695059993,Low
PSN-02029,0.07429264901626333,Low
PSN-02030,0.9383776126379328,Very High
PSN-02031,0.14064865179964875,Low
PSN-02032,0.1484036897327158,Low
PSN-02033,0.33770628770976546,Medium
PSN-02034,0.6313885821889569,High
PSN-02035,0.057424217135894545,Low
PSN-02036,0.1002354089738469,Low
PSN-02037,0.9829797030975225,Very High
PSN-02038,0.046135006345947624,Low
PSN-02039,0.020096474294162427,Low
PSN-02040,0.8166255292409856,Very High
PSN-02041,0.022007771253649566,Low
PSN-02042,0.19923122923215203,Medium
PSN-02043,0.019032192134718937,Low
PSN-02044,0.28247143505897143,Medium
PSN-02045,0.9450212333849903,Very High
PSN-02046,0.12025844306389186,Low
PSN-02047,0.10841015796718216,Low
PSN-02048,0.8693494739069002,Very High
PSN-02049,0.03998334902392102,Low
PSN-02050,0.4426286705009981,High
PSN-02051,0.8873121710136835,Very High
PSN-02052,0.34446684427856766,Medium
PSN-02053,0.013311707362352626,Low
PSN-02054,0.7992933100592484,Very High
PSN-02055,0.1135103653963625,Low
PSN-02056,0.165742261305243,Medium
PSN-02057,0.023438562733347747,Low
PSN-02058,0.9316318446163158,Very High
PSN-02059,0.9755388817417868,Very High
PSN-02060,0.31318515616808773,Medium
PSN-02061,0.3558101030188092,Medium
PSN-02062,0.3679094973109167,Medium
PSN-02063,0.8326113593028028,Very High
PSN-02064,0.08242275593449344,Low
PSN-02065,0.14405757574240255,Low
PSN-02066,0.06687307327264083,Low
PSN-02067,0.12838859495479266,Low
PSN-02068,0.719675001166928,Very High
PSN-02069,0.1475708552877409,Low
PSN-02070,0.014379486256308572,Low
PSN-02071,0.0728661203472649,Low
PSN-02072,0.595576932909341,High
PSN-02073,0.014541952632419112,Low
PSN-02074,0.23332445607939428,Medium
PSN-02075,0.19430114350807626,Medium
PSN-02076,0.03967681881202783,Low
PSN-02077,0.6891877415596673,Very High
PSN-02078,0.8544585383113052,Very High
PSN-02079,0.6984677459447712,Very High
PSN-02080,0.2172221862642796,Medium
PSN-02081,0.8843516517912737,Very High
PSN-02082,0.05261554785600928,Low
PSN-02083,0.8321389286755994,Very High
PSN-02084,0.26350795055981513,Medium
PSN-02085,0.3087964717819637,Medium
PSN-02086,0.2992803679878763,Medium
PSN-02087,0.18772450855633566,Medium
PSN-02088,0.010958067397805275,Low
PSN-02089,0.09935436181409768,Low
PSN-02090,0.011660674679188713,Low
PSN-02091,0.024169285921706498,Low
PSN-02092,0.12075332531611425,Low
PSN-02093,0.8002341698696642,Very High
PSN-02094,0.016931256290068912,Low
PSN-02095,0.3703978308909105,Medium
PSN-02096,0.8758490350504623,Very High
PSN-02097,0.012106392418126586,Low
PSN-02098,0.736680829459578,Very High
PSN-02099,0.14851020613093638,Low
PSN-02100,0.012857240462748968,Low
PSN-02101,0.29150264611479093,Medium
PSN-02102,0.02831401707990818,Low
PSN-02103,0.14449496474530674,Low
PSN-02104,0.07485064043972434,Low
PSN-02105,0.050916864506992024,Low
PSN-02106,0.0389408823768862,Low
PSN-02107,0.09919218216552181,Low
PSN-02108,0.07637313951314367,Low
PSN-02109,0.7017228771232332,Very High
PSN-02110,0.22120583708002903,Medium
PSN-02111,0.1442831476177393,Low
PSN-02112,0.42324372656041787,High
PSN-02113,0.06465110133016445,Low
PSN-02114,0.9480311899499808,Very High
PSN-02115,0.013617646866298646,Low
PSN-02116,0.6509937061847646,Very High
PSN-02117,0.9810997789685758,Very High
PSN-02118,0.7354243538805919,Very High
PSN-02119,0.6389813481026115,High
PSN-02120,0.8248075177081161,Very High
PSN-02121,0.8524021653963885,Very High
PSN-02122,0.2538103420483114,Medium
PSN-02123,0.7688920673964309,Very High
PSN-02124,0.10739053826384277,Low
PSN-02125,0.17021337424630664,Medium
PSN-02126,0.08614002732911286,Low
PSN-02127,0.8106650712510287,Very High
PSN-02128,0.8715147990447877,Very High
PSN-02129,0.9491447781856296,Very High
PSN-02130,0.7274461260042082,Very High
PSN-02131,0.026804492108365798,Low
PSN-02132,0.15040838735288617,Medium
PSN-02133,0.01676470402232107,Low
PSN-02134,0.12799621081168477,Low
PSN-02135,0.15013509035828315,Medium
PSN-02136,0.9443283713698029,Very High
PSN-02137,0.06097137539538586,Low
PSN-02138,0.05163972374903693,Low
PSN-02139,0.02084955365604768,Low
PSN-02140,0.025022351453635846,Low
PSN-02141,0.3797922133424114,Medium
PSN-02142,0.050182706226390254,Low
PSN-02143,0.0620682394027748,Low
PSN-02144,0.8669974283868382,Very High
PSN-02145,0.010359050672337175,Low
PSN-02146,0.8780266226032805,Very High
PSN-02147,0.0631478349391042,Low
PSN-02148,0.028361126726126718,Low
PSN-02149,0.011856539662114791,Low
PSN-02150,0.5842289623371189,High
PSN-02151,0.9263814876525651,Very High
PSN-02152,0.021131131690632673,Low
PSN-02153,0.07287891327093919,Low
PSN-02154,0.1086560276506643,Low
PSN-02155,0.011555913583617532,Low
PSN-02156,0.014722770044079863,Low
PSN-02157,0.8108997714951918,Very High
PSN-02158,0.07104550877168249,Low
PSN-02159,0.3961940928946115,Medium
PSN-02160,0.17915845859895918,Medium
PSN-02161,0.599453114349415,High
PSN-02162,0.2554631600242324,Medium
PSN-02163,0.07091013817114146,Low
PSN-02164,0.011275330819839717,Low
PSN-02165,0.7817209020178433,Very High
PSN-02166,0.013681240415155466,Low
PSN-02167,0.15803338288850283,Medium
PSN-02168,0.5082344926445331,High
PSN-02169,0.16863420477812438,Medium
PSN-02170,0.06932190266148658,Low
PSN-02171,0.9147466623529019,Very High
PSN-02172,0.11541972781537738,Low
